article_id,date,predicted_demand,predicted_demand_raw
0781613006,2020-10-18,61,60.55615997314453
0781613006,2020-10-19,63,63.252628326416016
0781613006,2020-10-20,65,65.3960952758789
0781613006,2020-10-21,70,69.66954040527344
0781613006,2020-10-22,78,78.36724090576172
0783346001,2020-09-23,44,44.182857513427734
0783346001,2020-09-24,51,50.70381546020508
0783346001,2020-09-25,52,52.487144470214844
0783346001,2020-09-26,87,86.53813171386719
0783346001,2020-09-27,63,62.53339767456055
0783346001,2020-09-28,95,95.32915496826172
0783346001,2020-09-29,75,74.59334564208984
0783346001,2020-09-30,75,74.56158447265625
0783346001,2020-10-01,67,66.6803207397461
0783346001,2020-10-02,62,61.60552978515625
0783346001,2020-10-03,71,71.26502990722656
0783346001,2020-10-04,62,62.34968566894531
0783346001,2020-10-05,60,59.65351104736328
0783346001,2020-10-06,58,58.37345504760742
0783346001,2020-10-07,59,59.04208755493164
0783346001,2020-10-08,57,57.39360427856445
0783346001,2020-10-09,51,51.422698974609375
0783346001,2020-10-10,60,59.61124801635742
0783346001,2020-10-11,59,59.115665435791016
0783346001,2020-10-12,56,56.22035217285156
0783346001,2020-10-13,53,52.9653434753418
0783346001,2020-10-14,57,56.83373260498047
0783346001,2020-10-15,60,59.54191207885742
0783346001,2020-10-16,61,61.006099700927734
0783346001,2020-10-17,68,68.19461822509766
0783346001,2020-10-18,66,66.06792449951172
0783346001,2020-10-19,57,56.604549407958984
0783346001,2020-10-20,53,53.45256805419922
0783346001,2020-10-21,59,58.54781723022461
0783346001,2020-10-22,65,64.55160522460938
0783346018,2020-09-23,9,8.87794303894043
0783346018,2020-09-24,10,10.250516891479492
0783346018,2020-09-25,10,10.093750953674316
0783346018,2020-09-26,14,13.57393741607666
0783346018,2020-09-27,8,8.123466491699219
0783346018,2020-09-28,15,15.33681583404541
0783346018,2020-09-29,14,14.225730895996094
0783346018,2020-09-30,14,13.64764404296875
0783346018,2020-10-01,12,12.10538101196289
0783346018,2020-10-02,12,11.696053504943848
0783346018,2020-10-03,12,12.426811218261719
0783346018,2020-10-04,10,9.648122787475586
0783346018,2020-10-05,10,10.111533164978027
0783346018,2020-10-06,11,10.885623931884766
0783346018,2020-10-07,12,11.85943603515625
0783346018,2020-10-08,11,11.265504837036133
0783346018,2020-10-09,11,10.70921516418457
0783346018,2020-10-10,11,11.482253074645996
0783346018,2020-10-11,9,9.354312896728516
0783346018,2020-10-12,9,9.283392906188965
0783346018,2020-10-13,9,9.398063659667969
0783346018,2020-10-14,10,10.491254806518555
0783346018,2020-10-15,11,11.038921356201172
0783346018,2020-10-16,11,10.548317909240723
0783346018,2020-10-17,11,10.558918952941895
0783346018,2020-10-18,8,8.49740982055664
0783346018,2020-10-19,8,8.44639778137207
0783346018,2020-10-20,9,8.806628227233887
0783346018,2020-10-21,10,9.535815238952637
0783346018,2020-10-22,10,10.443096160888672
0783346020,2020-09-23,7,7.253340244293213
0783346020,2020-09-24,8,7.671741485595703
0783346020,2020-09-25,7,7.345968723297119
0783346020,2020-09-26,10,9.973350524902344
0783346020,2020-09-27,5,5.47756814956665
0783346020,2020-09-28,12,12.277311325073242
0783346020,2020-09-29,12,11.659998893737793
0783346020,2020-09-30,12,11.51638126373291
0783346020,2020-10-01,10,9.60714340209961
0783346020,2020-10-02,9,9.028553009033203
0783346020,2020-10-03,9,9.444567680358887
0783346020,2020-10-04,7,7.473621368408203
0783346020,2020-10-05,8,7.7477803230285645
0783346020,2020-10-06,8,7.927714824676514
0783346020,2020-10-07,8,8.254154205322266
0783346020,2020-10-08,8,8.207305908203125
0783346020,2020-10-09,8,8.05666446685791
0783346020,2020-10-10,8,8.350309371948242
0783346020,2020-10-11,7,6.634456634521484
0783346020,2020-10-12,6,6.404363632202148
0783346020,2020-10-13,7,6.52775764465332
0783346020,2020-10-14,7,7.46132230758667
0783346020,2020-10-15,8,7.545019149780273
0783346020,2020-10-16,7,7.223220348358154
0783346020,2020-10-17,7,7.126399040222168
0783346020,2020-10-18,6,5.891441345214844
0783346020,2020-10-19,6,5.732973575592041
0783346020,2020-10-20,6,5.904181003570557
0783346020,2020-10-21,7,6.5263848304748535
0783346020,2020-10-22,7,6.797551155090332
0785018003,2020-09-23,35,34.910316467285156
0785018003,2020-09-24,39,39.02253723144531
0785018003,2020-09-25,43,42.912994384765625
0785018003,2020-09-26,84,83.72732543945312
0785018003,2020-09-27,55,55.13324737548828
0785018003,2020-09-28,85,84.78557586669922
0785018003,2020-09-29,71,71.2963638305664
0785018003,2020-09-30,56,55.78669738769531
0785018003,2020-10-01,49,49.159305572509766
0785018003,2020-10-02,45,44.67582321166992
0785018003,2020-10-03,51,51.079742431640625
0785018003,2020-10-04,47,46.946590423583984
0785018003,2020-10-05,46,45.83330154418945
0785018003,2020-10-06,44,44.0748405456543
0785018003,2020-10-07,43,42.83877944946289
0785018003,2020-10-08,40,39.88483810424805
0785018003,2020-10-09,38,37.62699508666992
0785018003,2020-10-10,42,41.8765869140625
0785018003,2020-10-11,44,44.12331008911133
0785018003,2020-10-12,43,43.39710235595703
0785018003,2020-10-13,41,41.18096160888672
0785018003,2020-10-14,44,44.02217102050781
0785018003,2020-10-15,46,46.25313949584961
0785018003,2020-10-16,43,43.164817810058594
0785018003,2020-10-17,48,47.67822265625
0785018003,2020-10-18,48,48.3773193359375
0785018003,2020-10-19,46,45.74399948120117
0785018003,2020-10-20,46,46.1001091003418
0785018003,2020-10-21,46,46.19574737548828
0785018003,2020-10-22,50,49.59343719482422
0787946002,2020-09-23,30,30.48276710510254
0787946002,2020-09-24,30,30.159337997436523
0787946002,2020-09-25,31,30.749019622802734
0787946002,2020-09-26,54,53.51791763305664
0787946002,2020-09-27,50,50.034767150878906
0787946002,2020-09-28,79,79.41264343261719
0787946002,2020-09-29,62,61.59341049194336
0787946002,2020-09-30,48,47.981719970703125
0787946002,2020-10-01,42,41.87458801269531
0787946002,2020-10-02,42,42.298133850097656
0787946002,2020-10-03,46,46.47223663330078
0787946002,2020-10-04,41,41.35637664794922
0787946002,2020-10-05,42,41.70587158203125
0787946002,2020-10-06,42,41.83135986328125
0787946002,2020-10-07,40,39.82178497314453
0787946002,2020-10-08,36,36.185569763183594
0787946002,2020-10-09,33,33.085182189941406
0787946002,2020-10-10,37,36.63292694091797
0787946002,2020-10-11,34,34.499515533447266
0787946002,2020-10-12,32,32.10116958618164
0787946002,2020-10-13,31,30.608617782592773
0787946002,2020-10-14,33,33.05425262451172
0787946002,2020-10-15,34,33.926971435546875
0787946002,2020-10-16,34,34.487552642822266
0787946002,2020-10-17,36,35.807777404785156
0787946002,2020-10-18,33,33.044864654541016
0787946002,2020-10-19,33,32.92593765258789
0787946002,2020-10-20,33,33.34226608276367
0787946002,2020-10-21,33,33.47212219238281
0787946002,2020-10-22,40,39.62868881225586
0788261001,2020-09-23,2,1.870007038116455
0788261001,2020-09-24,2,1.5072808265686035
0788261001,2020-09-25,2,1.5363433361053467
0788261001,2020-09-26,5,4.5624189376831055
0788261001,2020-09-27,2,1.6084020137786865
0788261001,2020-09-28,6,6.4826788902282715
0788261001,2020-09-29,3,3.2855000495910645
0788261001,2020-09-30,2,1.7721021175384521
0788261001,2020-10-01,2,2.1681551933288574
0788261001,2020-10-02,2,2.216102123260498
0788261001,2020-10-03,3,2.638214349746704
0788261001,2020-10-04,2,2.0947513580322266
0788261001,2020-10-05,2,1.9932868480682373
0788261001,2020-10-06,2,1.8780337572097778
0788261001,2020-10-07,2,1.8681784868240356
0788261001,2020-10-08,2,1.5667763948440552
0788261001,2020-10-09,1,1.3090635538101196
0788261001,2020-10-10,1,1.3912874460220337
0788261001,2020-10-11,1,1.3060998916625977
0788261001,2020-10-12,1,1.2909467220306396
0788261001,2020-10-13,1,1.3558435440063477
0788261001,2020-10-14,2,1.6269456148147583
0788261001,2020-10-15,1,1.2741411924362183
0788261001,2020-10-16,1,1.1239943504333496
0788261001,2020-10-17,1,1.18051278591156
0788261001,2020-10-18,1,1.1320176124572754
0788261001,2020-10-19,1,1.1639355421066284
0788261001,2020-10-20,1,1.3493815660476685
0788261001,2020-10-21,1,1.4201574325561523
0788261001,2020-10-22,2,1.5217664241790771
0788261004,2020-09-23,7,6.571313381195068
0788261004,2020-09-24,4,4.354203224182129
0788261004,2020-09-25,4,4.074936389923096
0788261004,2020-09-26,7,7.405959606170654
0788261004,2020-09-27,4,3.8239054679870605
0788261004,2020-09-28,10,10.014925956726074
0788261004,2020-09-29,10,9.503263473510742
0788261004,2020-09-30,6,6.477363586425781
0788261004,2020-10-01,6,5.851789951324463
0788261004,2020-10-02,6,5.669128894805908
0788261004,2020-10-03,6,6.106569766998291
0788261004,2020-10-04,5,5.2441253662109375
0788261004,2020-10-05,5,5.100992202758789
0788261004,2020-10-06,5,5.347198486328125
0788261004,2020-10-07,6,5.59784460067749
0788261004,2020-10-08,5,5.133948802947998
0788261004,2020-10-09,5,4.900798797607422
0788261004,2020-10-10,5,4.969146251678467
0788261004,2020-10-11,4,4.494739532470703
0788261004,2020-10-12,4,4.360809326171875
0788261004,2020-10-13,4,4.421390533447266
0788261004,2020-10-14,5,4.9366841316223145
0788261004,2020-10-15,5,4.608758449554443
0788261004,2020-10-16,4,4.36692476272583
0788261004,2020-10-17,4,4.391149997711182
0788261004,2020-10-18,4,3.8995814323425293
0788261004,2020-10-19,4,3.5722808837890625
0788261004,2020-10-20,4,3.805840492248535
0788261004,2020-10-21,4,4.080529689788818
0788261004,2020-10-22,4,4.3227386474609375
0790096001,2020-09-23,2,1.8871999979019165
0790096001,2020-09-24,2,1.5113918781280518
0790096001,2020-09-25,2,1.5107991695404053
0790096001,2020-09-26,5,4.516388416290283
0790096001,2020-09-27,2,1.5398503541946411
0790096001,2020-09-28,7,6.5593061447143555
0790096001,2020-09-29,3,3.2745702266693115
0790096001,2020-09-30,2,1.7502367496490479
0790096001,2020-10-01,2,2.222093105316162
0790096001,2020-10-02,2,2.2225184440612793
0790096001,2020-10-03,3,2.6446311473846436
0790096001,2020-10-04,2,2.1270480155944824
0790096001,2020-10-05,2,1.99970281124115
0790096001,2020-10-06,2,1.9118221998214722
0790096001,2020-10-07,2,1.8745949268341064
0790096001,2020-10-08,2,1.69978666305542
0790096001,2020-10-09,1,1.3154797554016113
0790096001,2020-10-10,1,1.4065358638763428
0790096001,2020-10-11,1,1.3472281694412231
0790096001,2020-10-12,1,1.3223778009414673
0790096001,2020-10-13,1,1.4223884344100952
0790096001,2020-10-14,2,1.664565086364746
0790096001,2020-10-15,2,1.5071909427642822
0790096001,2020-10-16,1,1.4457803964614868
0790096001,2020-10-17,1,1.126768708229065
0790096001,2020-10-18,1,1.1642931699752808
0790096001,2020-10-19,1,1.2186683416366577
0790096001,2020-10-20,1,1.4041141271591187
0790096001,2020-10-21,1,1.4748902320861816
0790096001,2020-10-22,2,1.5764989852905273
0791587001,2020-09-23,55,54.5924186706543
0791587001,2020-09-24,53,52.81523895263672
0791587001,2020-09-25,51,51.207664489746094
0791587001,2020-09-26,85,84.60433197021484
0791587001,2020-09-27,76,76.32408905029297
0791587001,2020-09-28,97,96.9026870727539
0791587001,2020-09-29,82,81.75385284423828
0791587001,2020-09-30,65,65.4635238647461
0791587001,2020-10-01,59,59.01681137084961
0791587001,2020-10-02,55,54.764915466308594
0791587001,2020-10-03,59,59.430381774902344
0791587001,2020-10-04,59,59.1295280456543
0791587001,2020-10-05,55,54.828060150146484
0791587001,2020-10-06,51,51.106910705566406
0791587001,2020-10-07,51,51.1518440246582
0791587001,2020-10-08,47,47.280887603759766
0791587001,2020-10-09,42,42.26790237426758
0791587001,2020-10-10,48,47.945465087890625
0791587001,2020-10-11,60,59.73673629760742
0791587001,2020-10-12,52,52.427894592285156
0791587001,2020-10-13,46,45.880218505859375
0791587001,2020-10-14,50,49.870426177978516
0791587001,2020-10-15,51,50.761287689208984
0791587001,2020-10-16,49,49.17798614501953
0791587001,2020-10-17,52,52.326904296875
0791587001,2020-10-18,53,53.38478088378906
0791587001,2020-10-19,53,53.1075439453125
0791587001,2020-10-20,52,52.41584777832031
0791587001,2020-10-21,54,54.4630241394043
0791587001,2020-10-22,62,61.73960494995117
0794575001,2020-09-23,15,15.1637601852417
0794575001,2020-09-24,18,18.312639236450195
0794575001,2020-09-25,19,19.183115005493164
0794575001,2020-09-26,24,23.698266983032227
0794575001,2020-09-27,21,21.16766357421875
0794575001,2020-09-28,27,27.47637367248535
0794575001,2020-09-29,22,22.32278060913086
0794575001,2020-09-30,22,22.45684814453125
0794575001,2020-10-01,29,29.25061798095703
0794575001,2020-10-02,25,24.683095932006836
0794575001,2020-10-03,28,28.189289093017578
0794575001,2020-10-04,21,21.47917938232422
0794575001,2020-10-05,22,21.7799072265625
0794575001,2020-10-06,22,21.922443389892578
0794575001,2020-10-07,22,22.32663917541504
0794575001,2020-10-08,23,23.032493591308594
0794575001,2020-10-09,22,22.023908615112305
0794575001,2020-10-10,23,23.105783462524414
0794575001,2020-10-11,22,21.695682525634766
0794575001,2020-10-12,21,21.173629760742188
0794575001,2020-10-13,21,21.321273803710938
0794575001,2020-10-14,22,22.14089584350586
0794575001,2020-10-15,23,23.029455184936523
0794575001,2020-10-16,23,22.883901596069336
0794575001,2020-10-17,24,23.640384674072266
0794575001,2020-10-18,21,21.219491958618164
0794575001,2020-10-19,21,21.476200103759766
0794575001,2020-10-20,21,21.483478546142578
0794575001,2020-10-21,22,21.95388412475586
0794575001,2020-10-22,24,24.33085823059082
0795440001,2020-09-23,2,2.0765788555145264
0795440001,2020-09-24,2,1.7141932249069214
0795440001,2020-09-25,2,1.5087332725524902
0795440001,2020-09-26,5,4.553586483001709
0795440001,2020-09-27,2,1.5947601795196533
0795440001,2020-09-28,6,6.458567142486572
0795440001,2020-09-29,3,3.304666042327881
0795440001,2020-09-30,2,1.7848260402679443
0795440001,2020-10-01,2,2.141184091567993
0795440001,2020-10-02,2,2.1661720275878906
0795440001,2020-10-03,3,2.5806329250335693
0795440001,2020-10-04,2,2.0091772079467773
0795440001,2020-10-05,2,1.933066725730896
0795440001,2020-10-06,2,1.8561893701553345
0795440001,2020-10-07,2,1.8139103651046753
0795440001,2020-10-08,2,1.5125080347061157
0795440001,2020-10-09,1,1.1913307905197144
0795440001,2020-10-10,1,1.3177958726882935
0795440001,2020-10-11,1,1.2258484363555908
0795440001,2020-10-12,1,1.242836356163025
0795440001,2020-10-13,1,1.3246790170669556
0795440001,2020-10-14,2,1.5815094709396362
0795440001,2020-10-15,1,1.2287050485610962
0795440001,2020-10-16,1,1.1031208038330078
0795440001,2020-10-17,1,1.1510711908340454
0795440001,2020-10-18,1,1.090766191482544
0795440001,2020-10-19,1,1.1327710151672363
0795440001,2020-10-20,1,1.3182170391082764
0795440001,2020-10-21,1,1.3747212886810303
0795440001,2020-10-22,1,1.4676204919815063
0795440003,2020-09-23,2,1.863301157951355
0795440003,2020-09-24,2,1.5157535076141357
0795440003,2020-09-25,2,1.544816255569458
0795440003,2020-09-26,5,4.615815162658691
0795440003,2020-09-27,2,1.5981268882751465
0795440003,2020-09-28,7,6.575250148773193
0795440003,2020-09-29,3,3.2304465770721436
0795440003,2020-09-30,2,1.6859638690948486
0795440003,2020-10-01,2,2.2188076972961426
0795440003,2020-10-02,2,2.266754627227783
0795440003,2020-10-03,3,2.7150118350982666
0795440003,2020-10-04,2,2.1974291801452637
0795440003,2020-10-05,2,2.043938398361206
0795440003,2020-10-06,2,2.1613314151763916
0795440003,2020-10-07,2,2.2889013290405273
0795440003,2020-10-08,2,1.9726591110229492
0795440003,2020-10-09,2,1.5725178718566895
0795440003,2020-10-10,2,1.6715242862701416
0795440003,2020-10-11,1,1.4002357721328735
0795440003,2020-10-12,1,1.3699698448181152
0795440003,2020-10-13,1,1.4616426229476929
0795440003,2020-10-14,2,1.7598755359649658
0795440003,2020-10-15,1,1.4070708751678467
0795440003,2020-10-16,1,1.2160536050796509
0795440003,2020-10-17,1,1.2463171482086182
0795440003,2020-10-18,1,1.1408495903015137
0795440003,2020-10-19,1,1.1727677583694458
0795440003,2020-10-20,1,1.3582135438919067
0795440003,2020-10-21,1,1.4289896488189697
0795440003,2020-10-22,2,1.5305984020233154
0795675001,2020-09-23,3,2.5951037406921387
0795675001,2020-09-24,2,2.269747257232666
0795675001,2020-09-25,2,2.2203259468078613
0795675001,2020-09-26,5,5.444559574127197
0795675001,2020-09-27,2,2.0771617889404297
0795675001,2020-09-28,8,7.650121688842773
0795675001,2020-09-29,4,3.929093599319458
0795675001,2020-09-30,3,2.5668461322784424
0795675001,2020-10-01,3,3.070481300354004
0795675001,2020-10-02,3,3.00010347366333
0795675001,2020-10-03,3,3.4327056407928467
0795675001,2020-10-04,3,2.691890239715576
0795675001,2020-10-05,3,2.6229166984558105
0795675001,2020-10-06,3,2.568065643310547
0795675001,2020-10-07,3,2.7621753215789795
0795675001,2020-10-08,2,2.4480202198028564
0795675001,2020-10-09,2,2.214869737625122
0795675001,2020-10-10,2,2.3346967697143555
0795675001,2020-10-11,2,2.1883962154388428
0795675001,2020-10-12,2,2.1107003688812256
0795675001,2020-10-13,2,2.0788779258728027
0795675001,2020-10-14,2,2.3790905475616455
0795675001,2020-10-15,2,1.9855480194091797
0795675001,2020-10-16,2,1.6013190746307373
0795675001,2020-10-17,2,1.5430482625961304
0795675001,2020-10-18,1,1.3615443706512451
0795675001,2020-10-19,1,1.4086596965789795
0795675001,2020-10-20,2,1.546583652496338
0795675001,2020-10-21,2,1.5921506881713867
0795675001,2020-10-22,2,1.6611248254776
0796210001,2020-09-23,22,22.136734008789062
0796210001,2020-09-24,25,25.140850067138672
0796210001,2020-09-25,29,28.75385284423828
0796210001,2020-09-26,50,50.30107498168945
0796210001,2020-09-27,49,49.169742584228516
0796210001,2020-09-28,65,64.51215362548828
0796210001,2020-09-29,57,56.939720153808594
0796210001,2020-09-30,47,47.01003646850586
0796210001,2020-10-01,42,42.008277893066406
0796210001,2020-10-02,41,40.725303649902344
0796210001,2020-10-03,47,46.81322479248047
0796210001,2020-10-04,40,40.03893280029297
0796210001,2020-10-05,39,38.70518112182617
0796210001,2020-10-06,37,36.954532623291016
0796210001,2020-10-07,37,37.402950286865234
0796210001,2020-10-08,36,35.90486145019531
0796210001,2020-10-09,32,32.3226318359375
0796210001,2020-10-10,37,36.88642883300781
0796210001,2020-10-11,37,37.295921325683594
0796210001,2020-10-12,33,32.888099670410156
0796210001,2020-10-13,31,30.906108856201172
0796210001,2020-10-14,34,33.76187515258789
0796210001,2020-10-15,36,35.56564712524414
0796210001,2020-10-16,33,33.14930725097656
0796210001,2020-10-17,36,36.11571502685547
0796210001,2020-10-18,32,31.830873489379883
0796210001,2020-10-19,31,31.439254760742188
0796210001,2020-10-20,32,31.748653411865234
0796210001,2020-10-21,33,33.070701599121094
0796210001,2020-10-22,40,39.612953186035156
0796210010,2020-09-23,4,4.384640693664551
0796210010,2020-09-24,4,4.037054061889648
0796210010,2020-09-25,4,4.030733585357666
0796210010,2020-09-26,8,7.500199317932129
0796210010,2020-09-27,4,3.852358341217041
0796210010,2020-09-28,9,9.339448928833008
0796210010,2020-09-29,8,7.681030750274658
0796210010,2020-09-30,5,5.444842338562012
0796210010,2020-10-01,5,5.366285800933838
0796210010,2020-10-02,5,5.419582366943359
0796210010,2020-10-03,6,6.015835762023926
0796210010,2020-10-04,5,5.303885459899902
0796210010,2020-10-05,5,4.93298864364624
0796210010,2020-10-06,5,4.829925537109375
0796210010,2020-10-07,5,5.297830104827881
0796210010,2020-10-08,5,5.287572383880615
0796210010,2020-10-09,5,4.988677501678467
0796210010,2020-10-10,5,5.14497709274292
0796210010,2020-10-11,5,4.70201301574707
0796210010,2020-10-12,4,4.47357702255249
0796210010,2020-10-13,5,4.511027812957764
0796210010,2020-10-14,5,5.153604984283447
0796210010,2020-10-15,5,4.944634914398193
0796210010,2020-10-16,5,4.615161418914795
0796210010,2020-10-17,5,4.773058891296387
0796210010,2020-10-18,4,4.211623668670654
0796210010,2020-10-19,4,3.988636016845703
0796210010,2020-10-20,4,3.958665609359741
0796210010,2020-10-21,4,4.319375514984131
0796210010,2020-10-22,5,4.55632209777832
0799365002,2020-09-23,34,34.3204460144043
0799365002,2020-09-24,38,38.47743225097656
0799365002,2020-09-25,42,42.4911994934082
0799365002,2020-09-26,81,80.54360961914062
0799365002,2020-09-27,62,61.78656768798828
0799365002,2020-09-28,97,96.60496520996094
0799365002,2020-09-29,76,76.07022857666016
0799365002,2020-09-30,61,60.849849700927734
0799365002,2020-10-01,49,49.122642517089844
0799365002,2020-10-02,52,52.09053421020508
0799365002,2020-10-03,58,58.0741081237793
0799365002,2020-10-04,52,51.9005241394043
0799365002,2020-10-05,45,45.396339416503906
0799365002,2020-10-06,43,43.29810333251953
0799365002,2020-10-07,43,43.23302459716797
0799365002,2020-10-08,39,38.757232666015625
0799365002,2020-10-09,36,35.93178939819336
0799365002,2020-10-10,41,41.32315444946289
0799365002,2020-10-11,44,44.06155776977539
0799365002,2020-10-12,42,41.94921875
0799365002,2020-10-13,42,41.580902099609375
0799365002,2020-10-14,45,44.97829818725586
0799365002,2020-10-15,44,44.115543365478516
0799365002,2020-10-16,45,44.65861129760742
0799365002,2020-10-17,47,47.22393798828125
0799365002,2020-10-18,49,49.31094741821289
0799365002,2020-10-19,44,44.163238525390625
0799365002,2020-10-20,44,44.36708450317383
0799365002,2020-10-21,46,46.451377868652344
0799365002,2020-10-22,50,49.600406646728516
0799365011,2020-09-23,3,3.1252121925354004
0799365011,2020-09-24,3,3.2104947566986084
0799365011,2020-09-25,3,3.291100025177002
0799365011,2020-09-26,6,6.258678913116455
0799365011,2020-09-27,3,2.6730780601501465
0799365011,2020-09-28,9,8.529020309448242
0799365011,2020-09-29,5,5.239722728729248
0799365011,2020-09-30,4,3.828418493270874
0799365011,2020-10-01,4,4.191228866577148
0799365011,2020-10-02,4,4.289237976074219
0799365011,2020-10-03,5,4.728187561035156
0799365011,2020-10-04,4,3.8760132789611816
0799365011,2020-10-05,4,3.7319412231445312
0799365011,2020-10-06,4,3.6811444759368896
0799365011,2020-10-07,4,4.079996585845947
0799365011,2020-10-08,4,4.030895709991455
0799365011,2020-10-09,4,3.7867047786712646
0799365011,2020-10-10,4,3.591644763946533
0799365011,2020-10-11,3,3.302880048751831
0799365011,2020-10-12,3,3.125002384185791
0799365011,2020-10-13,3,3.0534238815307617
0799365011,2020-10-14,4,3.6042866706848145
0799365011,2020-10-15,4,3.531404495239258
0799365011,2020-10-16,3,3.1182987689971924
0799365011,2020-10-17,3,3.022367000579834
0799365011,2020-10-18,3,2.8735718727111816
0799365011,2020-10-19,3,2.5226376056671143
0799365011,2020-10-20,3,2.637467384338379
0799365011,2020-10-21,3,2.835846424102783
0799365011,2020-10-22,3,2.8068673610687256
0800691007,2020-09-23,21,20.792465209960938
0800691007,2020-09-24,25,25.065521240234375
0800691007,2020-09-25,27,27.339942932128906
0800691007,2020-09-26,51,50.858585357666016
0800691007,2020-09-27,47,46.72977066040039
0800691007,2020-09-28,68,68.45420837402344
0800691007,2020-09-29,57,56.7976188659668
0800691007,2020-09-30,48,48.09794235229492
0800691007,2020-10-01,45,44.95130157470703
0800691007,2020-10-02,42,42.41309356689453
0800691007,2020-10-03,48,47.51465606689453
0800691007,2020-10-04,41,40.791934967041016
0800691007,2020-10-05,40,40.481285095214844
0800691007,2020-10-06,40,39.79218292236328
0800691007,2020-10-07,39,38.95283126831055
0800691007,2020-10-08,37,37.283565521240234
0800691007,2020-10-09,34,34.253108978271484
0800691007,2020-10-10,38,38.2606315612793
0800691007,2020-10-11,39,39.48969650268555
0800691007,2020-10-12,37,36.65894317626953
0800691007,2020-10-13,34,33.770755767822266
0800691007,2020-10-14,37,36.68748092651367
0800691007,2020-10-15,39,38.69567108154297
0800691007,2020-10-16,41,41.183101654052734
0800691007,2020-10-17,44,43.87907791137695
0800691007,2020-10-18,37,37.43978500366211
0800691007,2020-10-19,35,35.488834381103516
0800691007,2020-10-20,35,34.771240234375
0800691007,2020-10-21,38,37.7728385925293
0800691007,2020-10-22,43,42.81773376464844
0800691008,2020-09-23,28,28.04578971862793
0800691008,2020-09-24,35,34.62868881225586
0800691008,2020-09-25,38,37.54852294921875
0800691008,2020-09-26,62,62.40636444091797
0800691008,2020-09-27,54,54.067569732666016
0800691008,2020-09-28,91,91.40897369384766
0800691008,2020-09-29,66,66.17752838134766
0800691008,2020-09-30,60,59.538272857666016
0800691008,2020-10-01,56,56.24688720703125
0800691008,2020-10-02,57,57.307037353515625
0800691008,2020-10-03,66,66.49679565429688
0800691008,2020-10-04,51,50.73820877075195
0800691008,2020-10-05,52,51.935184478759766
0800691008,2020-10-06,49,48.96577453613281
0800691008,2020-10-07,49,49.19580841064453
0800691008,2020-10-08,46,46.0825309753418
0800691008,2020-10-09,40,39.72774887084961
0800691008,2020-10-10,45,45.295005798339844
0800691008,2020-10-11,48,47.91585159301758
0800691008,2020-10-12,42,42.460105895996094
0800691008,2020-10-13,42,41.821434020996094
0800691008,2020-10-14,47,46.60458755493164
0800691008,2020-10-15,49,48.67430114746094
0800691008,2020-10-16,48,47.88349533081055
0800691008,2020-10-17,50,50.0214958190918
0800691008,2020-10-18,52,51.53850555419922
0800691008,2020-10-19,51,50.842281341552734
0800691008,2020-10-20,50,50.153648376464844
0800691008,2020-10-21,52,51.618011474609375
0800691008,2020-10-22,59,58.83857345581055
0803468002,2020-09-23,29,28.631553649902344
0803468002,2020-09-24,31,31.288679122924805
0803468002,2020-09-25,31,31.01544952392578
0803468002,2020-09-26,55,55.37788391113281
0803468002,2020-09-27,47,47.35246276855469
0803468002,2020-09-28,74,73.5208969116211
0803468002,2020-09-29,62,61.99537658691406
0803468002,2020-09-30,53,53.36309051513672
0803468002,2020-10-01,48,47.53815460205078
0803468002,2020-10-02,42,42.2581672668457
0803468002,2020-10-03,50,49.752777099609375
0803468002,2020-10-04,44,44.31697082519531
0803468002,2020-10-05,43,42.894805908203125
0803468002,2020-10-06,41,40.94721603393555
0803468002,2020-10-07,42,42.07589340209961
0803468002,2020-10-08,41,40.501216888427734
0803468002,2020-10-09,40,39.7379035949707
0803468002,2020-10-10,43,43.46022033691406
0803468002,2020-10-11,51,50.67349624633789
0803468002,2020-10-12,41,41.49142837524414
0803468002,2020-10-13,41,41.02095031738281
0803468002,2020-10-14,45,45.299964904785156
0803468002,2020-10-15,45,44.88182830810547
0803468002,2020-10-16,47,46.7154655456543
0803468002,2020-10-17,51,51.37586975097656
0803468002,2020-10-18,48,47.91287612915039
0803468002,2020-10-19,43,43.38310623168945
0803468002,2020-10-20,42,41.586402893066406
0803468002,2020-10-21,46,46.20624923706055
0803468002,2020-10-22,50,49.6895637512207
0803757001,2020-09-23,20,19.80196189880371
0803757001,2020-09-24,26,25.595731735229492
0803757001,2020-09-25,28,27.891067504882812
0803757001,2020-09-26,38,38.10725402832031
0803757001,2020-09-27,41,41.016212463378906
0803757001,2020-09-28,45,45.37421417236328
0803757001,2020-09-29,37,37.07090377807617
0803757001,2020-09-30,33,33.48392868041992
0803757001,2020-10-01,36,35.60361099243164
0803757001,2020-10-02,34,34.024784088134766
0803757001,2020-10-03,40,40.24765396118164
0803757001,2020-10-04,33,32.71419906616211
0803757001,2020-10-05,31,30.502662658691406
0803757001,2020-10-06,28,28.380783081054688
0803757001,2020-10-07,30,29.60882568359375
0803757001,2020-10-08,29,28.929975509643555
0803757001,2020-10-09,29,28.79557228088379
0803757001,2020-10-10,32,32.026634216308594
0803757001,2020-10-11,30,29.672792434692383
0803757001,2020-10-12,30,30.332368850708008
0803757001,2020-10-13,28,27.5079288482666
0803757001,2020-10-14,29,29.0103759765625
0803757001,2020-10-15,30,29.819931030273438
0803757001,2020-10-16,30,29.794105529785156
