article_id,price
845304001,1502
845304003,667
845425001,667
845425002,667
845425006,630
845426001,976
845426002,1047
845427005,751
845427006,775
845427008,834
845427009,811
845427012,834
845427013,834
845427015,727
845427016,684
845427017,834
845427020,834
845428001,1753
845428003,1753
845428004,2504
845435001,1252
845436001,1630
845445001,1001
845446001,2504
845458001,1669
845468001,2043
845468002,1252
845472001,1658
845497003,1669
845497004,1669
845520001,1165
845520002,1252
845540001,1617
845540002,1549
845541001,3339
845541002,3339
845547002,667
845548001,751
845548002,976
845548003,1062
845576001,2128
845576002,1085
845577001,2087
845610001,1669
845610003,2254
845610006,2504
845614001,1669
845614002,1669
845614003,1669
845621001,1252
845626001,4007
845699001,584
845700001,417
845711001,1252
845711002,1252
845714001,2087
845729001,2087
845729002,2087
845734001,2432
845746001,834
845746002,1669
845778001,1502
845790001,1669
845790002,1669
845790003,1669
845790004,1252
845790005,1669
845790006,1669
845790007,1669
845795001,834
845854001,10648
845860001,1606
845883006,584
845883007,459
845903001,812
845906001,1502
845906002,1352
845906003,1502
845916001,333
845917002,2504
845917005,2504
845918001,1609
845918002,1419
845918003,1669
845918005,1447
845918006,1502
845918007,1669
845918008,1669
845921001,1335
845923001,834
845923003,709
845923004,834
845923005,834
845923006,667
845925001,333
845928001,2017
845931001,2087
845933001,1669
845934001,1502
845934002,1502
845934004,1502
845934006,1502
845935001,2087
845935002,2087
845942001,1232
845942002,1126
845942004,1252
845942005,1252
845948001,1645
845950001,1214
845950003,1669
845951001,2922
845954001,1030
845955001,1669
845960001,751
845967001,2076
845967002,2087
845967003,2087
845967007,2087
845977001,1252
845992001,1502
845995001,1085
845998001,834
846015001,667
846025001,2087
846080001,1669
846080002,1669
846087001,2922
846088001,1669
846088002,1669
846088004,1669
846101001,667
846115001,3339
846115002,3339
846115003,2087
846139002,2254
846139003,1001
846145001,2087
846149001,586
846149002,651
846150001,2504
846150002,2504
846150003,2003
846181003,1252
846229002,1085
846266001,654
846270001,1001
846279001,834
846296001,834
846296002,834
846296003,834
846296005,813
846296006,584
846296011,834
846326001,1669
846327001,1669
846327003,1669
846327005,1669
846327008,1669
846334001,834
846334002,834
846337001,834
846337002,834
846337003,834
846337004,417
846337005,333
846347001,2051
846347003,2087
846347005,1911
846353001,1344
846354001,3339
846356001,2504
846356002,2463
846359001,834
846359002,834
846383001,2087
846399001,2504
846399002,2504
846406001,1502
846407001,749
846425001,2087
846442001,1168
846442002,1669
846442003,1227
846442005,1669
846442006,1669
846505001,2922
846581001,1669
846581002,1785
846587001,1232
846592001,1565
846599001,3172
846600001,3339
846600002,3339
846604001,4174
846604002,4122
846607001,2087
846607002,1995
846607008,2087
846612001,2504
846612002,2504
846612003,2504
846636001,1064
846639001,2504
846681001,333
846692001,1502
846700001,751
846705001,667
846711001,500
846713002,667
846713003,667
846713005,667
846713006,667
846713007,667
846713008,600
846713009,667
846718009,1085
846753001,834
846753002,1502
846772001,1669
846772002,1669
846782001,584
846782002,584
846792001,1252
846825001,834
846826002,806
846829003,1669
846847001,1252
846869002,667
846873001,2504
846881001,1252
846881002,1478
846941001,1085
846973086,1252
847073001,2087
847080004,2922
847081001,2922
847086001,2922
847100001,1252
847100002,1252
847100003,1252
847100004,1252
847102001,1252
847106002,1669
847116001,2504
847116002,2504
847128001,333
847130001,1669
847180001,2922
847187001,1502
847200003,1669
847202001,4174
847202002,4164
847204001,5844
847208001,3176
847209001,2087
847211001,3339
847211002,2170
847212001,3339
847212002,3339
847237001,2087
847237002,2087
847277001,2922
847277002,2318
847279001,3339
847279002,3339
847296001,333
847306001,417
847310001,166
847541001,2504
847566001,667
847566002,584
847570001,667
847627001,500
847673001,834
847673002,1669
847673003,1628
847673005,1669
847694001,922
847696001,1006
847711001,922
847711002,1408
847811001,1252
847811002,1252
847811003,1252
847862001,2313
847862002,1870
847862003,1085
847922001,630
847923001,667
847923002,667
847924003,417
847930001,333
847956001,1085
847959001,2087
847959002,1502
847962001,1990
847967001,2870
847967002,1502
848012001,4174
848025001,4007
848025003,5009
848039001,584
848082001,2087
848082002,1878
848086001,654
848086002,333
848166001,333
848175001,1502
848205001,506
848205002,1252
848239002,584
848239003,584
848242001,3339
848242003,3339
848254001,1252
848254002,1252
848256001,834
848256002,812
848256004,834
848256005,834
848256006,834
848307001,1085
848307002,1085
848308001,584
848308002,584
848308006,467
848311001,333
848312001,834
848312002,834
848314001,1669
848322001,834
848324001,1799
848324002,1787
848325001,2504
848325003,2504
848327001,417
848337001,2504
848338001,2003
848355001,4174
848357001,1252
848358002,1803
848358004,1252
848359001,2504
848365001,2922
848409001,834
848420001,2922
848420003,4174
848420006,4174
848420007,4174
848422001,3339
848422003,3339
848435001,2504
848435002,2420
848436001,2108
848436002,2254
848438001,1669
848438002,2588
848438003,2872
848456001,2504
848460001,2087
848460002,1252
848507001,1964
848510001,1252
848511001,2671
848519001,1252
848523001,1669
848628001,1428
848677001,1252
848678001,2087
848681001,2087
848681002,2087
848681003,2087
848681004,2087
848681005,2087
848681007,2087
848681008,1766
848681009,2057
848681010,2087
848684001,1669
848684002,1669
848776001,799
848782001,5009
848788001,2922
848791001,1047
848796001,667
848796002,834
848796003,500
848813001,1085
848813002,1085
848822001,667
848834001,655
848860002,1085
848864001,2416
848869001,1252
848881001,3339
848883001,4174
848883002,4174
848885001,2922
848885003,2922
848974001,667
848988001,1352
848989001,2504
848991001,337
848995001,2504
848995002,2504
848997001,1502
848997003,1669
848999001,2504
848999002,2504
849001001,4174
849005001,1252
849005002,1252
849017001,667
849023001,1064
849027001,1085
849048002,1669
849068001,1502
849069001,976
849070001,1252
849070002,1252
849073001,1252
849073002,1252
849081001,1085
849091001,417
849095001,2765
849095002,3339
849099001,667
849101001,667
849103001,1669
849103002,1669
849103003,1669
849112001,760
849112002,1202
849114001,2087
849117001,2087
849144001,1669
849144002,1669
849148001,1669
849182001,1669
849182002,1669
849182003,1669
849203001,2504
849203002,2504
849204006,2504
849204007,2504
849204009,2504
849209001,1878
849214001,1502
849214002,1335
849214004,1669
849214006,1335
849214007,1335
849214008,1318
849214010,851
849214012,1335
849215001,1335
849215003,1085
849215004,2087
849215005,1335
849217001,918
849217002,918
849217005,1085
849217006,1085
849217007,834
849218002,1085
849218003,1252
849218004,1252
849218005,2087
849218006,2087
849222001,4734
849231001,1030
849231002,1085
849247001,2504
849248001,2087
849254002,1502
849255001,2504
849257001,1502
849257002,1669
849265001,1669
849267002,3339
849271001,2504
849272001,1085
849291001,2087
849293001,1669
849293002,1168
849295001,1669
849298001,2087
849309001,2504
849311001,1252
849312001,4174
849319001,2028
849322001,2444
849327001,1106
849334001,2504
849338001,650
849339001,1252
849341001,748
849359001,918
849361002,3236
849361003,3339
849361004,3339
849361005,2337
849362001,2504
849364001,5844
849383001,1366
849389001,834
849389002,751
849389003,834
849389004,834
849389005,834
849411001,1669
849411002,1669
849419001,751
849419005,751
849424001,751
849440001,2922
849440002,2087
849440003,2922
849468001,1996
849470001,3339
849474001,2504
849487001,4122
849487005,2087
849490001,3339
849493001,4174
849493006,3339
849493007,4174
849493010,4174
849517001,2087
849519001,3339
849519004,3339
849523001,1669
849530001,2755
849543001,3548
849544001,2087
849544002,2087
849547002,8062
849549003,6587
849551001,4807
849552001,1126
849572003,4174
849584005,1635
849584006,1669
849584007,1636
849584010,1669
849586002,1669
849586004,2103
849588001,2504
849588002,2504
849588005,1085
849588007,2504
849588008,2504
849591001,2922
849591004,834
849597002,1669
849597003,1126
849605002,667
849605004,834
849605005,834
849606001,1502
849606002,1669
849607001,1034
849609001,600
849609003,534
849611001,803
849616001,417
849616002,417
849616003,417
849632001,4723
849634001,3339
849634003,1753
849635001,4916
849637001,5009
849637002,4508
849643001,5009
849648001,1502
849648002,1502
849648003,1479
849648005,1502
849659001,4174
849663001,1669
849663002,1669
849668001,534
849711003,1085
849711004,1085
849718001,667
849718002,634
849723001,1030
849725001,1502
849727001,1085
849730001,1920
849730002,5009
849730003,5009
849732001,1202
849738001,1252
849738002,1252
849738003,922
849738004,1252
849745001,2087
849747001,417
849747002,417
849747003,417
849753001,1669
849753003,1669
849789001,1651
849802001,2504
849817001,2087
849817002,2481
849855001,1085
849855002,1085
849859001,834
849859002,581
849859003,741
849859004,785
849859005,667
849868001,2588
849868002,2483
849873002,1669
849883001,1085
849886001,1252
849886002,1252
849886003,1252
849886006,1252
849886010,1252
849886012,1252
849926001,2337
849931001,2922
849938001,2504
849938003,2396
849938005,1252
849942001,834
849945001,1085
849984002,2504
850000001,2504
850005001,1212
850015002,2087
850015003,1973
850040001,1669
850053001,1669
850064001,1085
850122001,1028
850122002,976
850134001,333
850134002,667
850134003,667
850137001,834
850137004,834
850137018,834
850137022,834
850137027,834
850137030,834
850139001,1252
850139008,1252
850139009,1252
850139011,1252
850176002,1502
850176003,1502
850183001,3005
850191001,2869
850224001,3757
850239001,250
850241001,1126
850241004,1252
850241005,1252
850241006,1126
850242001,1385
850242002,1669
850244001,417
850244002,462
850244003,208
850244005,250
850244006,333
850249002,834
850249003,751
850251001,584
850251002,667
850259001,667
850259002,1109
850259004,584
850261001,667
850261002,667
850261003,300
850261005,667
850261011,667
850261015,667
850277001,2504
850277002,2504
850277004,2254
850281001,1085
850281002,2504
850283001,2087
850288001,617
850288002,534
850291001,1669
850305004,1335
850314001,3187
850351001,1502
850359001,4961
850359002,5009
850380001,1126
850395001,5844
850423001,580
850426002,834
850426003,834
850426004,834
850426005,834
850426006,725
850426007,834
850426008,834
850432001,2504
850432002,2504
850432004,2504
850446001,1085
850517001,2504
850520001,667
850523001,2464
850523002,1669
850536001,1252
850541001,1502
850541002,1536
850541003,834
850548001,834
850548002,584
850548003,333
850549001,2671
850549002,3339
850562001,3339
850581001,1085
850581002,584
850587001,1626
850587004,1032
850587007,1085
850589001,1669
850594001,1669
850594002,1502
850606001,667
850606002,1085
850606003,1085
850606008,1085
850606009,1085
850606010,1085
850606011,1085
850614001,667
850617001,1669
850618001,1085
850622001,1669
850622002,1252
850622005,2087
850622006,1669
850626002,1126
850628001,751
850641001,1085
850641002,1252
850643001,1669
850643002,1669
850643003,1669
850678001,834
850678002,834
850678003,834
850678004,834
850726001,3110
850728001,4174
850731001,1252
850732002,2922
850732003,1669
850732004,1502
850749001,354
850784001,1252
850784002,1252
850784003,1216
850786001,2504
850787001,1502
850788003,1252
850791001,1085
850792001,1252
850792002,1252
850795001,1085
850795002,1085
850797001,1085
850797004,1085
850800002,1085
850806001,2504
850824001,2820
850828001,3339
850841001,2535
850870001,1502
850871001,834
850871002,778
850871003,834
850872001,1252
850877001,834
850877002,834
850877003,834
850877004,834
850877005,834
850877013,834
850877015,834
850878001,1502
850879001,1252
850880005,1085
850882001,1622
850883001,1126
850883005,1252
850885002,834
850885003,834
850885004,834
850885005,736
850885006,777
850889001,1252
850892001,819
850893001,4174
850895001,1126
850896001,918
850897001,1252
850899002,1544
850904001,567
850905001,1252
850906001,2504
850906002,2504
850916002,1252
850917001,1252
850917002,1252
850917003,1252
850917004,1126
850917005,1252
850917006,1252
850923001,500
850923002,834
850923003,500
850984001,1085
850984002,417
850984004,1085
850985001,2922
850985002,2922
850996001,2922
850996002,2922
851010001,834
851010002,834
851010003,834
851010004,834
851010006,834
851010007,834
851010008,834
851010009,834
851011001,667
851037001,1085
851061001,2922
851062001,1669
851062002,1484
851062005,1669
851064001,2922
851065001,1502
851065002,1502
851090001,1669
851094001,1085
851094002,1085
851094003,834
851094005,1085
851094007,1085
851094008,1085
851094009,1085
851105002,834
851105003,834
851105004,834
851108001,1878
851108003,667
851110001,834
851110002,1085
851110003,928
851117001,2504
851117002,2504
851124001,1669
851130002,4174
851133001,1252
851133002,1252
851133003,1160
851133004,1034
851137001,1252
851137002,1252
851137005,1252
851137007,1252
851142001,1625
851167001,667
851188001,250
851214001,500
851214002,500
851214003,500
851219001,918
851237001,500
851252001,466
851264001,834
851264002,834
851264003,834
851305002,3339
851309001,2629
851317001,1085
851317003,584
851318001,1669
851339001,1252
851340001,1419
851350001,1001
851350003,1252
851354001,834
851354002,834
851355001,1126
851355002,1252
851355003,1252
851363001,1252
851363002,2922
851363004,1502
851365001,3339
851365003,2087
851370002,1252
851370004,1252
851374001,1085
851374004,1085
851377001,1669
851377002,1669
851377003,1669
851395001,1669
851396002,2504
851400001,2922
851400004,2922
851400005,2922
851400006,2922
851400007,2922
851400008,2922
851400009,2890
851400010,2922
851400011,2922
851400014,2922
851400015,2836
851400017,2922
851400019,2922
851400020,2922
851401001,2337
851407001,1669
851411001,1502
851418001,2087
851439001,918
851439002,667
851447001,6679
851450001,1669
851450003,1669
851460001,1252
851467001,667
851496001,1231
851497001,3339
851515001,834
851530002,667
851544001,1462
851545001,4174
851545002,3757
851546002,3339
851546003,3339
851547001,3242
851549002,3339
851582001,1669
851606001,1669
851606002,1669
851606003,1669
851607001,4675
851607003,5696
851608001,1172
851608002,1126
851608003,1252
851615001,1335
851622001,584
851628001,1085
851633001,417
851633003,584
851633004,584
851633005,584
851633006,584
851659001,834
851659002,417
851659003,500
851675001,1669
851680001,1252
851680002,1252
851680003,1252
851694001,1085
851694002,500
851699001,1502
851699002,1669
851703001,751
851703003,584
851704001,2087
851704003,2087
851720001,1669
851720002,1085
851726001,1502
851726003,2922
851726004,1669
851769001,667
851771001,417
851774001,1669
851774002,1669
851774003,1669
851774006,1502
851774008,1669
851774011,1669
851777001,300
851778002,1252
851778003,2504
851780001,1878
851780002,1878
851780003,1252
851788001,2087
851788002,2087
851788003,2087
851789001,1669
851795001,584
851797001,2068
851797002,1878
851802001,2254
851822001,584
851826001,1669
851844001,1252
851844002,1252
851844003,751
851856001,1502
851860001,2504
851866001,3339
851866002,3339
851866003,3339
851877001,2087
851877002,2087
851880001,667
851882001,1604
851884001,1085
851884002,1669
851885001,500
851890001,300
851913001,2087
851922001,1669
851922002,1669
851922003,1669
851924001,834
851927001,1079
851930001,2922
851936002,1669
851936003,1669
851936004,1600
851936011,1669
851936012,1669
851936013,1669
851947001,2003
851947002,2504
851947003,2504
851977001,1032
851977002,1126
851992001,1669
851992002,1669
851992003,1502
851993001,5009
851995001,2254
851996001,3339
851996002,3339
852026001,667
852031001,2087
852041001,2379
852043001,1085
852047001,1252
852049001,2504
852049002,2504
852049003,2478
852076002,1064
852076003,1085
852076004,1085
852092001,1502
852092002,1502
852103001,1920
852103002,3661
852109001,1085
852122001,5343
852122005,6679
852128001,2504
852148002,1654
852148003,1669
852149001,1669
852149002,834
852149005,1669
852150001,1085
852150002,976
852152001,2254
852152002,2504
852154001,300
852157002,333
852162001,834
852166003,834
852166007,834
852169001,1252
852171001,2922
852174001,1252
852174002,1252
852174003,1252
852174004,1252
852174005,1252
852180001,2727
852180003,1502
852181001,2504
852181002,2504
852181003,1669
852183001,1502
852190001,3339
852192002,1352
852192004,1441
852208001,1669
852211001,584
852219001,730
852219003,481
852224001,534
852228002,2504
852230001,640
852230002,547
852233001,679
852254001,2504
852255001,2504
852257001,1157
852257003,1252
852257004,1252
852285001,1252
852285002,1252
852288001,2032
852289001,2087
852299003,3339
852300001,2087
852300002,1252
852341001,1252
852341002,1427
852365001,1335
852365002,2063
852365005,2087
852369001,2838
852369003,2922
852369004,2922
852369005,3339
852369006,3339
852370002,3339
852370003,3292
852370004,3214
852374001,1335
852374002,1335
852374003,1335
852374004,1335
852374005,1419
852374006,1669
852374011,1669
852374013,1669
852374015,1669
852377001,779
852379001,1645
852379003,1669
852379004,1669
852381001,834
852381002,834
852384001,1021
852384002,1085
852388001,250
852389001,655
852390001,250
852391001,417
852393001,605
852407001,3339
852413001,333
852414001,500
852420001,1502
852420002,2504
852422001,417
852432001,417
852435001,1252
852442001,2504
852442002,2504
852442003,2504
852448003,2046
852448004,2087
852449001,667
852458002,1502
852458003,2922
852465001,1502
852465003,1669
852488001,1252
852488002,1085
852498001,2368
852511001,834
852511006,834
852512005,3265
852512006,3293
852513002,3907
852513004,4129
852513006,4055
852521001,1669
852521003,1536
852521004,1502
852523001,1085
852523002,1085
852523003,2504
852534001,667
852535001,3339
852536001,1085
852536002,1022
852540001,2922
852541001,1085
852541002,1085
852541004,1085
852546001,2504
852547001,1669
852548001,2922
852551001,2504
852552001,1669
852554001,2087
852556001,1252
852557001,10438
852560001,6679
852561001,6679
852577002,1502
852584001,1669
852584002,1669
852584006,1669
852584017,1669
852584022,1669
852585002,2087
852590001,2922
852595001,1669
852596001,6679
852598003,1471
852614001,1669
852614002,1669
852614003,1669
852614005,1669
852618001,667
852619001,701
852619002,556
852636002,1085
852640001,7853
852641001,4941
852641003,5009
852642001,1669
852642002,1652
852643001,1252
852643003,1252
852643004,1252
852643006,1252
852663002,2922
852663003,2922
852666001,1252
852669001,918
852669002,2048
852670001,4065
852671001,1565
852672001,2779
852674001,2504
852674002,2504
852678002,834
852678003,834
852678004,834
852679001,1669
852679002,1669
852679003,1669
852679005,1669
852680002,834
852692002,1669
852724001,216
852724002,500
852724003,216
852734001,6011
852734002,6679
852739001,1637
852739002,1669
852739003,1669
852739004,1669
852739005,1669
852740001,4471
852740002,5260
852746001,834
852746002,834
852746003,834
852746004,834
852746005,834
852746006,834
852746007,834
852748001,1669
852748002,1669
852748003,1669
852748004,1669
852748005,1669
852748006,1669
852767001,2087
852767002,2087
852767003,1844
852767004,2087
852767005,2087
852772001,834
852772003,1252
852772004,834
852773001,1252
852773002,1085
852775001,1669
852775002,1640
852775003,1669
852775004,1669
852775005,1669
852780001,1669
852785001,2087
852785002,2087
852785003,2087
852785004,2087
852785005,2087
852809001,3339
852833001,834
852833002,834
852834001,3339
852834002,3321
852834003,2671
852837001,1669
852843001,2504
852843003,2504
852843004,2504
852849002,1085
852851001,2629
852858001,2504
852860001,1502
852861001,1085
852862001,2087
852871001,2504
852871002,2504
852871003,2473
852892001,667
852910001,3339
852923001,3339
852923003,3339
852932002,584
852933001,417
852940001,2504
852940004,2003
852940005,2170
852953001,1953
852959001,500
852959002,475
853006001,1669
853006002,1669
853013001,667
853016001,667
853016003,667
853063001,1502
853081002,300
853085001,834
853089001,1669
853089002,1669
853090001,2254
853097001,1878
853110001,1602
853113001,2087
853113002,1085
853122001,250
853122003,417
853122004,1252
853127001,1085
853147001,2504
853151001,2379
853153001,1419
853163002,3107
853163003,3339
853186001,667
853186002,667
853191001,1669
853191003,1669
853197001,417
853198001,417
853198002,417
853205001,1001
853222001,327
853222002,267
853222003,250
853239001,667
853244002,834
853245001,1502
853251001,1252
853256001,834
853274001,1669
853276001,667
853284001,834
853284002,834
853299001,751
853299002,834
853316001,417
853316003,417
853317001,4174
853321001,4174
853325001,751
853325002,1502
853325003,1669
853327001,4936
853334001,500
853348001,1085
853348002,946
853348003,1085
853348004,1085
853348005,1085
853348006,1085
853355001,2087
853375001,333
853376001,1670
853376002,1085
853382001,1370
853384001,1252
853388001,1202
853389001,2072
853390001,1252
853390002,751
853390003,1252
853391001,834
853391002,500
853391003,834
853393001,1252
853393002,751
853394001,2087
853394002,3005
853394003,3339
853395001,1252
853395003,1126
853467001,1669
853467002,1669
853468002,3339
853468003,2087
853469001,2087
853472001,1502
853474001,2087
853474004,1803
853474005,1502
853475001,1669
853504001,834
853504002,1669
853504003,2504
853510001,2466
853510003,2504
853510005,2504
853516001,834
853545001,2087
853545002,2087
853552001,667
853552004,667
853554001,3339
853554002,3339
853556001,3339
853557001,1642
853557002,976
853558001,667
853559001,5009
853562001,1085
853562004,1085
853562005,976
853562006,1044
853563001,2087
853567001,834
853570001,4719
853570002,5009
853572001,834
853572002,834
853588001,584
853589001,667
853589002,667
853589004,667
853594001,2087
853594002,2087
853612001,500
853612002,834
853612003,834
853612004,500
853612005,834
853612006,834
853623001,834
853623002,792
853623005,834
853626001,2087
853626004,1085
853627001,417
853632001,1085
853636001,584
853636002,584
853642003,667
853654001,417
853654002,417
853654003,417
853654004,417
853654005,417
853654006,166
853654007,417
853654008,417
853654012,417
853654013,417
853654015,417
853662001,615
853680003,1252
853680004,1252
853686001,500
853692001,709
853694001,1432
853694002,1300
853698001,1085
853701001,878
853702001,1252
853702002,1252
853704001,1085
853704002,1669
853708001,584
853714001,584
853717001,591
853721001,2797
853721002,2922
853728001,2897
853732001,834
853735001,2087
853735002,2055
853740001,1669
853740002,1669
853740008,1669
853740014,1669
853740017,1669
853742001,667
853752001,1335
853753001,2087
853753002,2087
853754001,3312
853754002,3339
853785005,1669
853785006,2087
853791001,2858
853792001,1669
853792005,1669
853803001,2087
853807001,1252
853807003,1252
853807004,1252
853809001,1669
853816001,1252
853839001,1669
853839003,2057
853840001,834
853847001,2504
853847002,2504
853881001,834
853881002,667
853881004,834
853886001,2433
853889001,1502
853906002,1669
853911001,1669
853912001,1502
853913001,667
853916001,1669
853916002,1660
853920001,1669
853920002,1669
853921002,1669
853924001,667
853924002,667
853925001,1502
853925002,751
853925003,1669
853928001,10772
853931001,751
853931002,834
853931004,834
853931005,834
853932001,2361
853949001,2504
853953001,216
853963001,1252
853970001,2087
853971001,709
853971002,751
853978001,333
853992001,1252
853993001,99
854000001,1252
854003001,1669
854003002,1669
854004001,3339
854004002,3339
854004003,3339
854020001,1669
854020005,1335
854021001,667
854021002,1085
854025003,1669
854025004,1085
854041001,1335
854043001,1502
854043004,1502
854043005,1502
854043006,1502
854043007,1502
854043008,1502
854050001,333
854051001,834
854053001,2087
854060001,1252
854075001,2504
854075002,2504
854082001,1252
854092001,1252
854092002,1252
854092003,1252
854129001,5844
854140003,1252
854151001,250
854154001,1126
854154002,1252
854158001,667
854168001,1502
854181001,2504
854184001,1878
854184002,1085
854184003,1252
854184006,1085
854193001,834
854193002,834
854193003,834
854193004,834
854199001,834
854202001,834
854222001,3339
854222002,3339
854223001,1252
854229001,635
854229002,591
854229003,834
854232001,3757
854232002,5780
854236001,667
854240001,1628
854241001,1252
854247001,2087
854247002,1669
854257001,484
854257002,500
854261001,1502
854261002,1502
854262002,834
854279001,1252
854286001,458
854301001,3339
854301002,3339
854301003,3339
854305001,4872
854305002,5009
854322001,1252
854328001,1085
854330001,834
854338001,1252
854338006,1252
854338008,1064
854338009,1252
854343001,1669
854349001,1252
854356001,1085
854356002,500
854356003,500
854356006,1085
854365001,1669
854365002,1669
854365003,1669
854384001,834
854384002,834
854384003,834
854384004,834
854384005,834
854384007,834
854390001,1252
854390002,1159
854406002,584
854406003,584
854407001,1502
854414001,1602
854460001,1252
854460003,1252
854471001,1631
854471002,1669
854525001,1502
854525002,1502
854532001,1085
854550001,1502
854573001,1878
854576001,2087
854576003,2087
854581001,751
854581002,783
854590002,1085
854590003,949
854590009,751
854602001,2504
854602002,1502
854602003,2504
854602004,2504
854602005,2504
854602008,2504
854602009,2504
854602010,2504
854619002,751
854619003,1085
854631001,500
854637001,1669
854637002,1656
854657001,333
854657002,417
854661001,1502
854661002,1495
854663002,834
854663005,834
854677001,834
854677002,834
854677003,834
854677004,834
854678001,417
854678002,417
854678003,417
854678005,417
854679002,834
854679003,834
854679005,799
854683001,417
854683002,417
854683003,417
854683004,417
854687004,1669
854687009,1085
854687012,1669
854687015,1669
854688001,834
854701001,2504
854711001,2087
854715001,1335
854717001,976
854724001,1669
854724002,1669
854726001,1085
854726002,1502
854726003,2504
854731001,2922
854733002,1335
854733003,1669
854733004,1669
854733006,1669
854733008,1669
854736001,1502
854737001,2109
854748001,1071
854753001,250
854753002,250
854753003,250
854754001,1943
854758001,1252
854760001,1085
854760002,1085
854767001,2504
854776001,2922
854777001,1669
854780001,1252
854780002,1126
854784001,3339
854786001,3339
854787001,3339
854789001,2087
854790001,1901
854790002,2087
854793001,1669
854793003,1669
854793004,1335
854794001,3339
854796001,834
854796002,834
854809001,1669
854809002,1085
854811001,1252
854812001,834
854812002,834
854818001,417
854818004,417
854818005,417
854826001,667
854826002,1502
854830001,500
854830002,1085
854842001,2044
854854001,1085
854873001,2504
854881001,2087
854881002,1774
854881004,1085
854883001,1502
854883002,1502
854883003,1502
854883004,1502
854885001,1502
854885002,1502
854885004,1462
854892001,1126
854915001,834
854915002,834
854920001,3339
854931001,1085
854931002,1085
854951001,2452
854951003,2504
854951004,2504
854963004,1085
854963005,1085
854967001,3339
854967002,2671
854977002,815
854984001,1085
854986001,1085
854986002,868
854986004,900
854987001,2504
854988001,2922
854993001,2588
855005001,1619
855032002,1659
855032003,1502
855037001,2087
855040001,1252
855040002,1252
855055001,4174
855071001,3339
855071003,3005
855072001,1847
855073001,2254
855076001,500
855076002,1669
855077001,417
855077002,417
855077003,417
855080001,1252
855080002,1252
855080003,1252
855080004,1252
855080005,1252
855080008,1252
855080009,1252
855080010,1252
855080011,1252
855081001,2504
855081003,1596
855081004,2128
855087001,281
855087002,166
855093001,2087
855098001,1920
855098002,2087
855110001,1502
855110004,1502
855126001,834
855132002,1669
855132003,2087
855145001,1085
855148001,3339
855151001,2504
855154001,1225
855160002,3339
855180001,2467
855183001,3172
855194001,1489
855196001,2087
855196004,2087
855198001,1085
855198004,1878
855198005,2087
855199001,1669
855199002,1669
855200001,1592
855200002,1439
855200005,1669
855200007,1530
855210001,2878
855210003,2580
855211002,4174
855211003,4174
855216001,667
855216002,667
855216003,667
855216004,667
855230001,500
855230002,1085
855235001,2087
855239001,834
855239002,834
855239003,834
855239004,834
855240001,1252
855240002,1252
855249001,2003
855249004,1335
855249006,1975
855249007,1753
855249008,2459
855249009,1335
855255001,1502
855255002,1502
855255003,1502
855262002,2254
855274001,417
855303002,5009
855303003,5009
855311001,1252
855311002,1252
855316001,638
855316002,667
855317001,1085
855317002,1085
855317003,1085
855321001,834
855323001,1502
855323002,1502
855346001,1085
855358001,2087
855359001,2087
855359002,2087
855366001,1587
855383001,133
855386001,417
855386002,417
855386004,417
855408001,1669
855408002,1669
855409001,3339
855449001,1460
855466002,1202
855467001,751
855471001,1252
855471002,1252
855477001,2504
855477002,2504
855507001,500
855507002,500
855507004,500
855509001,834
855509002,834
855509003,834
855521001,834
855521002,834
855531001,751
855531007,1252
855575001,751
855609001,1126
855610001,1252
855610002,1252
855616001,1669
855616002,1669
855626001,1001
855673001,2087
855685001,1085
855685003,1085
855685004,1085
855686001,1085
855686002,1085
855686003,1085
855686005,1085
855706001,834
855706002,834
855706003,834
855706004,834
855706009,834
855710002,1669
855710003,1669
855716003,1085
855716004,1085
855722002,662
855722003,500
855723001,417
855735001,1878
855735002,2087
855737001,1669
855737002,1669
855739001,748
855747001,2504
855748001,1277
855748002,1430
855767001,2087
855767002,2087
855769001,1669
855769002,1669
855769003,1669
855772001,2349
855778001,2087
855778002,2568
855778003,3339
855785002,1252
855788002,2922
855788004,2922
855790001,2958
855792001,417
855792002,417
855792003,417
855793001,667
855793002,667
855793003,667
855793004,667
855793005,667
855793006,667
855798001,417
855798002,417
855798003,417
855803001,1106
855805001,834
855805002,834
855809001,1502
855813001,1356
855816001,1252
855816003,1019
855816004,333
855818001,3005
855823002,1001
855823003,1252
855823005,1252
855824003,4174
855827001,1252
855827002,751
855827009,1252
855834001,1878
855834006,2087
855834007,2087
855847001,1502
855847003,1502
855847004,1437
855851001,1738
855857001,667
855862001,667
855863001,1502
855893001,333
855893002,1352
855896002,3069
855896003,2826
855908001,2087
855915003,2087
855915004,2087
855915005,2087
855926002,3339
855928001,1669
855930001,2922
855935001,2087
855935002,1252
855935004,1242
855935005,2087
855944001,834
855944002,801
855944003,834
855944004,834
855944005,758
855953001,2087
855962001,1252
855962002,1252
855962003,1252
855989001,1252
855989005,1110
855989007,1252
855991001,751
855991002,728
855993001,834
856001001,2413
856001002,2504
856009001,667
856009002,797
856011001,584
856024001,1905
856030001,2021
856047001,1252
856047003,1335
856047004,1669
856050003,1446
856060001,1231
856060002,1248
856060003,1252
856075001,333
856107002,1053
856107003,1085
856109001,1064
856109002,1252
856109003,1085
856113002,2479
856115001,1164
